ID,TARGET
370,0.00419281842187
372,0.00514127640054
376,0.00236978381872
377,0.00358769460581
379,0.0149970361963
380,0.0100506367162
381,0.0931239724159
385,0.0136305959895
386,0.0353594608605
389,0.0561262816191
391,0.0553428791463
392,0.00374188134447
393,0.0130196753889
395,0.0212732348591
396,0.0107752727345
397,0.00249078986235
398,0.0280709303916
399,0.0551249049604
400,0.00570708140731
401,0.0148136764765
403,0.00859910901636
405,0.0318541936576
406,0.0248404052109
409,0.00828133523464
411,0.0194241832942
413,0.00339179253206
418,0.00687948521227
419,0.00591778056696
422,0.0225841309875
424,0.219546034932
425,0.0335849784315
427,0.00341513310559
430,0.00236978381872
431,0.0160541273654
434,0.0116388117895
435,0.0306695662439
437,0.0719028934836
438,0.00565512245521
439,0.103635132313
442,0.0125283030793
446,0.0159516055137
450,0.0441319197416
451,0.0115377549082
452,0.0114833209664
454,0.0024432472419
455,0.00583702139556
463,0.0118932714686
464,0.0131476866081
465,0.00381414080039
467,0.152224361897
468,0.0411314330995
470,0.0139943715185
472,0.239698901772
473,0.0166662354022
475,0.00707103265449
476,0.00310324854217
479,0.0141213713214
481,0.00583702139556
483,0.0332551114261
484,0.00679837493226
486,0.0330849774182
487,0.00267812749371
491,0.0245310105383
494,0.0109768537804
495,0.00716759543866
497,0.0190583299845
498,0.00980489887297
499,0.0128709375858
503,0.0304449237883
504,0.0232081692666
505,0.0037777221296
506,0.00849580112845
507,0.0259326547384
508,0.088069088757
509,0.0298252198845
510,0.00176673382521
511,0.011563195847
512,0.0253899227828
516,0.00464390637353
518,0.0382326543331
519,0.010839886032
520,0.0087227858603
521,0.00340373977087
522,0.00587084889412
524,0.0922268554568
525,0.00625356286764
526,0.00423834985122
528,0.0141213713214
529,0.0218440685421
531,0.0818212553859
532,0.217127859592
534,0.148801848292
536,0.0635373964906
539,0.0888099297881
540,0.017864016816
541,0.00267812749371
542,0.0994761288166
545,0.0131858540699
546,0.00402384996414
552,0.0220464784652
556,0.0025234494824
557,0.00325928325765
559,0.015581920743
562,0.0253560468554
563,0.0183747075498
565,0.0291492715478
569,0.0025234494824
570,0.0818212553859
574,0.0215714685619
575,0.00529407709837
585,0.0104890316725
589,0.0103701772168
590,0.0151109518483
592,0.00567217450589
593,0.0266824644059
594,0.00842329021543
595,0.00468728737906
597,0.00736938277259
601,0.00252416962758
603,0.0163863003254
604,0.00265228119679
605,0.0309152416885
607,0.00362210860476
608,0.0148911913857
610,0.0242684520781
612,0.0610704384744
613,0.0491392575204
615,0.00400719186291
616,0.226176843047
617,0.034764893353
619,0.0142045002431
620,0.156790673733
621,0.00451165996492
624,0.0267152041197
625,0.0149063430727
628,0.00339373550378
629,0.170574516058
630,0.0328945666552
632,0.0494673587382
634,0.00241510407068
637,0.0129697453231
638,0.0269348639995
642,0.0232007876039
643,0.0102674486116
644,0.0730489045382
646,0.0024432472419
655,0.017072558403
660,0.0166662354022
664,0.0279777124524
665,0.0731033086777
666,0.00308695714921
670,0.0832467526197
671,0.235171481967
672,0.0119776772335
675,0.003012270201
676,0.0492142476141
677,0.045105189085
678,0.00749712157995
680,0.00420523202047
683,0.161134600639
684,0.00966261141002
685,0.0369111597538
691,0.0529804714024
693,0.00242896284908
696,0.00236978381872
698,0.00656275684014
699,0.0141213713214
700,0.0130485231057
703,0.0104469638318
704,0.0252928007394
705,0.00625654123724
707,0.198227569461
709,0.112166456878
711,0.178896024823
713,0.0149875450879
716,0.00267812749371
719,0.00380287715234
721,0.00907237827778
722,0.00970970094204
723,0.0220939069986
724,0.00388637394644
727,0.00252137519419
728,0.0094688506797
729,0.00294661917724
733,0.0223078113049
736,0.0111658833921
739,0.0342094525695
742,0.224984258413
743,0.0124168712646
744,0.00603311927989
745,0.224984258413
747,0.0116905299947
749,0.0224636159837
750,0.0271074865013
751,0.0256727579981
752,0.00418610451743
755,0.00542404083535
756,0.00236978381872
762,0.0499103069305
763,0.0569656044245
764,0.0182897914201
765,0.01889661327
766,0.00988186150789
769,0.0271074865013
770,0.149130389094
773,0.00605399766937
774,0.0416294559836
776,0.0166105311364
777,0.0173168033361
778,0.00742355035618
779,0.0113716004416
780,0.00267812749371
781,0.0483685620129
786,0.0563025735319
788,0.0064530656673
794,0.022102387622
796,0.185928910971
801,0.114057637751
802,0.0267640538514
803,0.00535197323188
804,0.00448844023049
805,0.00492142699659
809,0.0354854501784
810,0.0803461223841
817,0.0163863003254
819,0.0145272342488
821,0.00968388002366
824,0.201195925474
825,0.00800600089133
826,0.170080646873
830,0.00835164729506
831,0.016721919179
832,0.00814788602293
833,0.0141020668671
837,0.0220267996192
839,0.0024170554243
840,0.00325763854198
841,0.0383116155863
842,0.00345507636666
843,0.00720372842625
844,0.0830151215196
845,0.0159516055137
848,0.0353010036051
853,0.0181111991405
854,0.00236978381872
855,0.0031620960217
856,0.0235183648765
861,0.00958544760942
865,0.0319041348994
866,0.0025234494824
867,0.0137499608099
870,0.0025666274596
871,0.0468162856996
872,0.0113716004416
873,0.0139329666272
874,0.0429238863289
875,0.00925534684211
876,0.00495144771412
879,0.0141213713214
880,0.00362210860476
883,0.0192631278187
884,0.0079268347472
886,0.030556069687
890,0.00399358849972
892,0.0173688679934
893,0.0435479581356
894,0.0225640628487
895,0.0254960767925
896,0.0360007844865
897,0.00387319899164
899,0.156486019492
900,0.00754622695968
901,0.00831708405167
902,0.224614009261
905,0.00904009211808
912,0.0654092654586
914,0.222872138023
915,0.0666456595063
917,0.252937912941
918,0.0029972998891
919,0.00753965135664
921,0.00559925474226
922,0.0175347905606
923,0.0027809117455
926,0.0024170554243
929,0.00456186337397
930,0.008460550569
931,0.0768900364637
937,0.0040022181347
938,0.0146841797978
939,0.0251516159624
941,0.0350939556956
946,0.00715991063043
947,0.0365883633494
950,0.00412043510005
951,0.00319807045162
952,0.00987211987376
953,0.0167561769485
954,0.00236978381872
955,0.00468728737906
956,0.170574516058
957,0.0427034683526
960,0.0353594608605
963,0.24312736094
966,0.0230068806559
969,0.0316467247903
971,0.00992239825428
972,0.00308695714921
975,0.0152672789991
980,0.00953483022749
982,0.110325135291
983,0.0050832265988
985,0.0963811129332
987,0.0130642848089
988,0.00610657641664
991,0.0127153126523
992,0.0025234494824
995,0.161327555776
996,0.00327249872498
998,0.00308532710187
1001,0.178896024823
1002,0.0104720648378
1004,0.0149875450879
1005,0.0344351604581
1010,0.00267812749371
1011,0.00307328719646
1012,0.00308695714921
1013,0.0310227461159
1014,0.0128675941378
1015,0.0393350794911
1016,0.0156232640147
1022,0.00255298311822
1023,0.0381460338831
1024,0.00399676663801
1025,0.0209781825542
1026,0.160978868604
1028,0.0100388024002
1029,0.0123727675527
1032,0.0803461223841
1034,0.025094319135
1036,0.0225437805057
1037,0.00255298311822
1039,0.120861470699
1042,0.0100506367162
1045,0.0319041348994
1046,0.0283643044531
1050,0.0137538034469
1052,0.00589866889641
1055,0.0149875450879
1057,0.00947533361614
1058,0.0028148337733
1060,0.00267812749371
1062,0.0101724956185
1063,0.031684089452
1064,0.0338816940784
1065,0.0160792674869
1066,0.00611940165982
1067,0.168486654758
1068,0.026567697525
1070,0.0862079709768
1072,0.0191782303154
1077,0.213108196855
1078,0.0131476866081
1079,0.00308532710187
1081,0.0353594608605
1082,0.19211794436
1093,0.0150031447411
1094,0.0337612293661
1102,0.024660076946
1103,0.0610425919294
1106,0.00406518671662
1107,0.226063519716
1112,0.0384922735393
1113,0.00483887037262
1114,0.00618418352678
1116,0.00633416604251
1118,0.0154361221939
1120,0.0242684520781
1121,0.0335207879543
1128,0.0198016967624
1130,0.0636430904269
1132,0.008460550569
1135,0.00483663426712
1138,0.0599717050791
1139,0.0057029267773
1141,0.0166662354022
1143,0.168486654758
1146,0.0988475158811
1148,0.0225841309875
1149,0.0234695244581
1151,0.00850237812847
1152,0.0254605039954
1153,0.008460550569
1155,0.0253860652447
1157,0.00267812749371
1160,0.0291005652398
1161,0.00267812749371
1162,0.0311507098377
1164,0.0485538616776
1168,0.0152128040791
1169,0.00294439704157
1174,0.178896024823
1176,0.00362861459143
1177,0.22526845336
1178,0.0202816911042
1180,0.00916816666722
1181,0.0571698509157
1182,0.0427038222551
1185,0.0127417687327
1190,0.00845422036946
1194,0.0040022181347
1196,0.025919822976
1199,0.0204700753093
1200,0.023416923359
1201,0.00977875851095
1202,0.0430669635534
1206,0.291098743677
1207,0.0197267904878
1208,0.00236978381872
1212,0.0339179486036
1216,0.00247880304232
1219,0.00518839340657
1221,0.0122644286603
1222,0.00308695714921
1225,0.0192631278187
1227,0.0100506367162
1230,0.0136045916006
1231,0.0160541273654
1232,0.00936842802912
1233,0.00287313433364
1234,0.0563203021884
1235,0.0127434842288
1236,0.0950228497386
1237,0.00508711999282
1238,0.0993965566158
1239,0.0194302052259
1240,0.028683507815
1241,0.00838111154735
1244,0.040120113641
1245,0.0399295799434
1247,0.0100506367162
1250,0.0217774733901
1251,0.00370360910892
1257,0.00993071682751
1259,0.00267812749371
1266,0.071580350399
1267,0.224614009261
1268,0.00826485268772
1270,0.252746164799
1272,0.012910223566
1273,0.165688440204
1276,0.0411319881678
1278,0.00249078986235
1279,0.043380331248
1283,0.0185281764716
1284,0.0141213713214
1286,0.00423177611083
1289,0.0219811778516
1290,0.00242896284908
1292,0.00820234324783
1293,0.0310504510999
1294,0.21364094317
1296,0.0719413757324
1298,0.00878970883787
1299,0.0950228497386
1301,0.00382503774017
1304,0.0495675764978
1306,0.016621556133
1308,0.0953222215176
1310,0.0291369147599
1311,0.00294439704157
1312,0.0547450110316
1315,0.00420187693089
1318,0.0658732280135
1319,0.00283786002547
1320,0.00308532710187
1323,0.0040044542402
1324,0.01259431988
1325,0.0259550362825
1326,0.010088882409
1329,0.20478707552
1331,0.104298017919
1332,0.00468728737906
1335,0.00267812749371
1336,0.19211794436
1338,0.04340191558
1340,0.088274858892
1342,0.00308532710187
1345,0.0106977941468
1347,0.00357735226862
1349,0.0141213713214
1350,0.0816264823079
1351,0.00412157783285
1354,0.00565528916195
1355,0.00443610409275
1356,0.0149875450879
1359,0.0267662703991
1361,0.260796546936
1362,0.187051996589
1363,0.159498542547
1365,0.0120778847486
1366,0.0204262118787
1367,0.0304449237883
1368,0.00403998419642
1369,0.0028148337733
1370,0.0397568568587
1371,0.0271277036518
1372,0.183342382312
1374,0.00705335801467
1375,0.0972260162234
1376,0.0371776781976
1379,0.00626171380281
1380,0.0113716004416
1383,0.0225841309875
1387,0.0642731338739
1388,0.175605386496
1389,0.00692563550547
1390,0.0539384223521
1394,0.031167242676
1396,0.180548891425
1397,0.0706443414092
1399,0.0154937226325
1400,0.0152428299189
1402,0.109054870903
1403,0.0351471826434
1404,0.0623556748033
1405,0.0465645566583
1407,0.0115502364933
1409,0.0086432993412
1413,0.00246933568269
1415,0.0290582887828
1416,0.0257427692413
1418,0.00341770122759
1422,0.00252416962758
1423,0.00250425632112
1425,0.00566758029163
1428,0.0141213713214
1429,0.011905589141
1430,0.0225841309875
1431,0.0568708963692
1432,0.00350309396163
1434,0.00236978381872
1435,0.00325928325765
1436,0.260796546936
1438,0.00397660210729
1443,0.0760654807091
1445,0.0333433486521
1446,0.121378920972
1453,0.0096883578226
1456,0.0112154241651
1458,0.0212732348591
1459,0.00363337737508
1460,0.0227883178741
1461,0.145953267813
1462,0.188823521137
1463,0.0160541273654
1466,0.170185133815
1467,0.0155081022531
1469,0.0749335959554
1470,0.00277999276295
1471,0.161134600639
1473,0.00502497283742
1476,0.00743615720421
1477,0.0224855653942
1481,0.0225841309875
1482,0.0313428267837
1485,0.106004662812
1486,0.213108196855
1490,0.0285807326436
1491,0.161134600639
1493,0.00327249872498
1494,0.07602609694
1500,0.0088577978313
1504,0.0197267904878
1506,0.00995773822069
1509,0.00628945184872
1512,0.0305252280086
1514,0.0213321242481
1518,0.0149875450879
1520,0.00324446428567
1522,0.0561859793961
1525,0.161134600639
1526,0.0563203021884
1529,0.194150403142
1530,0.0580924600363
1532,0.00419281842187
1533,0.020643491298
1537,0.0267694313079
1542,0.0441423803568
1544,0.0325130783021
1545,0.213108196855
1546,0.159498542547
1549,0.115247860551
1551,0.00325928325765
1552,0.00341513310559
1555,0.0210801623762
1556,0.00308695714921
1558,0.178896024823
1560,0.00843037851155
1561,0.0444733090699
1562,0.0076104379259
1563,0.00236978381872
1566,0.00310982717201
1568,0.0223225634545
1570,0.00428792275488
1575,0.103635132313
1577,0.0192631278187
1579,0.00546769564971
1581,0.0158387664706
1582,0.0716246142983
1585,0.044879656285
1586,0.00356242759153
1587,0.00415542488918
1593,0.0304449237883
1597,0.090672776103
1599,0.0212763361633
1608,0.00354796461761
1609,0.0225841309875
1612,0.0300826504827
1615,0.00308532710187
1616,0.022740740329
1618,0.024147266522
1619,0.00308695714921
1624,0.0123058101162
1625,0.0645212009549
1627,0.0140736531466
1628,0.200627028942
1635,0.00467656133696
1636,0.0563203021884
1637,0.0153592247516
1640,0.0101543329656
1642,0.00622689072043
1645,0.0319041348994
1647,0.0156970843673
1648,0.201817750931
1650,0.00763794733211
1651,0.0503260418773
1653,0.0131115559489
1654,0.00344277615659
1655,0.0196963883936
1656,0.0351371280849
1657,0.106004662812
1659,0.146089345217
1661,0.179002463818
1662,0.0234163794667
1663,0.0922268554568
1664,0.0422791838646
1671,0.0141213713214
1673,0.0225841309875
1674,0.0137886703014
1678,0.00587906176224
1680,0.01640621759
1682,0.0307670347393
1687,0.00247880304232
1689,0.00418407330289
1690,0.0174255184829
1691,0.0169803351164
1692,0.0225176159292
1696,0.00403220020235
1701,0.0796537697315
1702,0.0246165636927
1705,0.0102144423872
1707,0.0305899679661
1711,0.0193741954863
1714,0.0504605062306
1715,0.15877699852
1716,0.0343571789563
1717,0.00449873646721
1719,0.00420523202047
1723,0.0031620960217
1725,0.00559925474226
1726,0.275324553251
1728,0.0024432472419
1730,0.00760204764083
1731,0.00300385756418
1736,0.00784100685269
1742,0.230788856745
1745,0.0773832127452
1747,0.174381032586
1749,0.0205139964819
1750,0.0894841700792
1751,0.00277947983705
1752,0.0244925003499
1753,0.132587984204
1754,0.0167373642325
1758,0.197786912322
1759,0.0124743655324
1760,0.00597812188789
1761,0.0149875450879
1763,0.0298252198845
1765,0.0965612530708
1767,0.0500154495239
1768,0.00339194433764
1769,0.00702279340476
1774,0.0192771758884
1775,0.068795569241
1776,0.0024170554243
1777,0.0194302052259
1779,0.0275693628937
1780,0.00340714934282
1783,0.00513172475621
1784,0.00856059323996
1785,0.00827567838132
1789,0.0139329666272
1790,0.0641941726208
1792,0.0135189853609
1793,0.0485538616776
1795,0.0101164774969
1796,0.0094421217218
1798,0.0386666022241
1802,0.0100373569876
1803,0.0470762848854
1805,0.0064395731315
1806,0.0329643860459
1809,0.0176708232611
1810,0.00246933568269
1812,0.0160541273654
1813,0.0589240714908
1814,0.0680960342288
1815,0.0185780841857
1817,0.0177287571132
1818,0.0284837726504
1819,0.0141438478604
1820,0.0124398786575
1821,0.133954569697
1823,0.0539903230965
1826,0.0143521800637
1827,0.0197212472558
1829,0.203782632947
1831,0.00252416962758
1833,0.0364475287497
1834,0.0127159897238
1837,0.0312222335488
1838,0.00267812749371
1839,0.00334528903477
1840,0.0231196731329
1841,0.0201065577567
1842,0.0261396877468
1844,0.0129042090848
1845,0.0121778426692
1846,0.0024042732548
1847,0.00328619265929
1850,0.00308532710187
1851,0.0339535437524
1852,0.0024170554243
1860,0.0422625727952
1862,0.0395096726716
1864,0.146089345217
1865,0.0100408587605
1866,0.0245310105383
1867,0.0383116155863
1870,0.0225968919694
1871,0.0237592048943
1872,0.00468728737906
1873,0.00308695714921
1874,0.120387256145
1876,0.0444013774395
1878,0.0347996726632
1879,0.161134600639
1884,0.0219613909721
1885,0.00324592506513
1888,0.0290846377611
1893,0.00763186300173
1897,0.0367588028312
1901,0.010036916472
1902,0.0100061288103
1903,0.00308695714921
1905,0.0394105836749
1907,0.00794160366058
1908,0.224984258413
1919,0.166667282581
1921,0.175442412496
1926,0.00995773822069
1928,0.0142706818879
1930,0.152224361897
1933,0.0336607098579
1934,0.0111241945997
1935,0.0605547912419
1939,0.206370323896
1940,0.0141213713214
1942,0.00692020403221
1943,0.00788619183004
1945,0.0129806399345
1946,0.0325979404151
1948,0.0344244278967
1949,0.0168198440224
1952,0.0251909885556
1953,0.0242802873254
1955,0.00837020389736
1959,0.0436390899122
1963,0.0111975222826
1965,0.0135881118476
1967,0.0149875450879
1968,0.0192771758884
1969,0.00339373550378
1970,0.0650938749313
1973,0.00992242619395
1977,0.45972558856
1978,0.00487368041649
1979,0.0053624259308
1988,0.0373518802226
1991,0.0277109984308
1994,0.00246933568269
1996,0.00366387236863
1997,0.00641357060522
1998,0.0125872362405
2000,0.115903362632
2002,0.00650955969468
2004,0.0253826212138
2007,0.0426665395498
2008,0.0128709375858
2010,0.00340373977087
2011,0.0298252198845
2012,0.113147303462
2015,0.00962002296001
2018,0.00255298311822
2019,0.0031620960217
2023,0.0298252198845
2024,0.0671399980783
2026,0.00811461638659
2028,0.00658684456721
2029,0.0131476866081
2031,0.0113716004416
2033,0.0315541066229
2034,0.102890133858
2037,0.169677779078
2038,0.0149875450879
2039,0.0119941662997
2040,0.00340373977087
2042,0.0103924572468
2045,0.0188581962138
2048,0.0261394865811
2049,0.0264196489006
2050,0.0221032779664
2057,0.0319041348994
2061,0.0204097796232
2063,0.0446600914001
2067,0.0229272395372
2069,0.0189468655735
2070,0.0160541273654
2072,0.235171481967
2073,0.0700282007456
2075,0.0103247072548
2076,0.098485454917
2081,0.0193741954863
2082,0.0801508650184
2084,0.0798228234053
2085,0.107265025377
2086,0.0254605039954
2088,0.0459069721401
2092,0.070261977613
2093,0.0155443195254
2094,0.00457635940984
2096,0.106493607163
2102,0.0141438478604
2103,0.102537415922
2104,0.0434914454818
2108,0.100620135665
2109,0.0653813332319
2111,0.0325130783021
2113,0.018613986671
2116,0.0418228395283
2117,0.0320468880236
2118,0.0262907277793
2119,0.0133438175544
2120,0.00387363531627
2121,0.0127153126523
2124,0.0599416606128
2125,0.0279192104936
2126,0.00942856445909
2127,0.204146772623
2131,0.00236978381872
2133,0.0568199977279
2134,0.0585781522095
2136,0.0128709375858
2137,0.0786774531007
2139,0.0323861762881
2144,0.0025234494824
2145,0.0204725041986
2146,0.059981200844
2149,0.020365614444
2150,0.00624450761825
2151,0.0445896647871
2152,0.00988028012216
2153,0.00308695714921
2157,0.0406327396631
2158,0.0103028872982
2159,0.00705195916817
2161,0.00340373977087
2163,0.00378306140192
2166,0.0384224765003
2169,0.0120483748615
2171,0.0832467526197
2177,0.0137695483863
2179,0.0790803283453
2182,0.0024042732548
2184,0.166667282581
2185,0.0310504510999
2186,0.00959539413452
2187,0.00826976727694
2188,0.026873216033
2189,0.00441497331485
2190,0.161134600639
2194,0.0065227067098
2195,0.0131476866081
2196,0.0222988426685
2198,0.103085890412
2199,0.0173642132431
2200,0.0031962452922
2201,0.00964045152068
2203,0.0869315341115
2208,0.0122644286603
2209,0.0234638750553
2210,0.0143132237718
2211,0.00340373977087
2213,0.0107393916696
2214,0.00829435512424
2215,0.179370582104
2216,0.00324831251055
2218,0.00633416604251
2222,0.0339535437524
2224,0.00250527029857
2229,0.00406449940056
2230,0.00987696833909
2234,0.0441620238125
2235,0.0192631278187
2237,0.0109688853845
2239,0.00365376402624
2241,0.00392818963155
2242,0.00319509254768
2243,0.00349442893639
2244,0.00267812749371
2245,0.00260371388867
2248,0.0563729219139
2251,0.00629125535488
2253,0.188169613481
2254,0.00781223922968
2257,0.00267812749371
2261,0.0696859434247
2262,0.00837020389736
2266,0.010499776341
2269,0.00308695714921
2275,0.00992239825428
2278,0.00877283327281
2279,0.0101817036048
2283,0.0134394718334
2284,0.0436197407544
2285,0.0053624259308
2286,0.00247880304232
2287,0.0827005654573
2289,0.106004662812
2290,0.110341772437
2291,0.0254605039954
2293,0.0160541273654
2300,0.0350138247013
2301,0.00546769564971
2302,0.0855641514063
2303,0.0228908322752
2304,0.00252416962758
2305,0.0437830723822
2306,0.0313744880259
2307,0.0300826504827
2308,0.146089345217
2311,0.0298252198845
2313,0.0566010326147
2315,0.00260166428052
2316,0.0220951586962
2318,0.179370582104
2322,0.00833636149764
2323,0.0113967219368
2325,0.0730239152908
2327,0.0166662354022
2328,0.069804802537
2329,0.0710133463144
2330,0.0109546519816
2332,0.00308695714921
2333,0.00302590685897
2334,0.0494087822735
2337,0.0201565474272
2338,0.0694838687778
2341,0.11703491956
2344,0.0338816940784
2345,0.00844996888191
2347,0.0092163560912
2348,0.0218202713877
2349,0.00308532710187
2350,0.00416127545759
2351,0.0337404385209
2358,0.0365002900362
2359,0.07287607342
2361,0.0201722420752
2363,0.018300531432
2364,0.0105456020683
2366,0.0589122921228
2369,0.00399358849972
2370,0.17542630434
2373,0.0432646125555
2375,0.0105418460444
2377,0.0323861762881
2384,0.0485538616776
2385,0.0188800618052
2386,0.088378533721
2387,0.0024432472419
2388,0.0707771331072
2392,0.0185985360295
2393,0.0304449237883
2394,0.0225841309875
2395,0.0167646091431
2396,0.0130269816145
2397,0.0273140594363
2400,0.0225841309875
2401,0.0178597252816
2403,0.0303463283926
2407,0.0694721713662
2408,0.0369757115841
2410,0.0101640857756
2414,0.164470002055
2416,0.226063519716
2421,0.00516857206821
2422,0.0338816940784
2423,0.044879656285
2425,0.0306695662439
2430,0.0103924572468
2433,0.00991071201861
2434,0.03035665676
2437,0.0289596766233
2438,0.00495583564043
2439,0.0468162856996
2440,0.0710133463144
2442,0.0179148036987
2444,0.0152764143422
2449,0.0131476866081
2456,0.0101582976058
2458,0.0237547364086
2462,0.0139242820442
2463,0.00912150833756
2464,0.00391154875979
2465,0.00862533226609
2466,0.00544897792861
2470,0.146089345217
2476,0.00828133523464
2478,0.0335207879543
2482,0.203143566847
2483,0.00828133523464
2484,0.15877699852
2487,0.0024432472419
2488,0.0259943827987
2493,0.0078159077093
2494,0.0054266937077
2495,0.0312222335488
2499,0.0211425796151
2501,0.274430930614
2503,0.018518384546
2504,0.00993071682751
2507,0.00837020389736
2509,0.0169861149043
2511,0.0337612293661
2512,0.0697986111045
2515,0.00806831661612
2516,0.0130883511156
2517,0.00828133523464
2521,0.207347422838
2525,0.0024042732548
2527,0.0865719094872
2528,0.00958186760545
2529,0.00977709610015
2530,0.00685885548592
2531,0.153504580259
2533,0.00694752810523
2537,0.0192631278187
2538,0.0118932714686
2539,0.0194694045931
2541,0.0124378520995
2542,0.106004662812
2543,0.00336003373377
2544,0.00260166428052
2545,0.00913514941931
2546,0.00236978381872
2548,0.0310504510999
2549,0.00676736608148
2555,0.00267812749371
2556,0.0147327445447
2558,0.0439125932753
2561,0.185928910971
2563,0.161134600639
2566,0.0102407112718
2567,0.0563203021884
2572,0.00249766861089
2573,0.0173857063055
2574,0.0141213713214
2578,0.0091020828113
2580,0.0225312393159
2581,0.00730525702238
2582,0.00422551389784
2586,0.0325231514871
2588,0.00587688805535
2589,0.0425491966307
2591,0.00936842802912
2594,0.0397632792592
2595,0.0129905408248
2596,0.0741088092327
2597,0.00771320750937
2599,0.0126927532256
2600,0.0141213713214
2601,0.0408380776644
2611,0.00703393481672
2613,0.0113716004416
2614,0.00596211431548
2615,0.0191329792142
2616,0.226660475135
2617,0.0331307649612
2618,0.00674095610157
2619,0.0271008294076
2626,0.00759702734649
2630,0.206362590194
2632,0.00394593738019
2636,0.0129826068878
2639,0.0322461500764
2642,0.00249078986235
2644,0.19876588881
2647,0.0160541273654
2648,0.224984258413
2649,0.219304949045
2651,0.0185940675437
2652,0.0748873651028
2656,0.213274076581
2658,0.170761182904
2664,0.00339063233696
2667,0.125666379929
2669,0.0809397622943
2670,0.00308695714921
2671,0.187051996589
2672,0.210947409272
2673,0.00267812749371
2678,0.0163857080042
2679,0.0161908827722
2682,0.00410918751732
2684,0.00665914593264
2685,0.0312222335488
2687,0.00585106946528
2689,0.00483277998865
2700,0.0101106921211
2701,0.0149875450879
2702,0.0258057992905
2704,0.0367588028312
2707,0.00610419781879
2710,0.0178445018828
2713,0.0254605039954
2715,0.041752487421
2716,0.0465179607272
2724,0.00545043777674
2726,0.0673027038574
2727,0.0128709375858
2728,0.0061426316388
2730,0.00308695714921
2731,0.0668133050203
