ID,TARGET
1919,0.163246124983
1921,0.184291034937
1926,0.00880734063685
1928,0.017589725554
1930,0.149812668562
1933,0.0223106574267
1934,0.0134579585865
1935,0.0613401345909
1939,0.204798400402
1940,0.0150667186826
1942,0.005098819267
1943,0.00403298949823
1945,0.0112364413217
1946,0.035810738802
1948,0.0321279987693
1949,0.0150565542281
1952,0.0233029145747
1953,0.0263984948397
1955,0.00640051485971
1959,0.0351552627981
1963,0.0110183656216
1965,0.00723827490583
1967,0.0129380542785
1968,0.0198020990938
1969,0.00177686335519
1970,0.0674081295729
1973,0.0104609243572
1977,0.442153006792
1978,0.00710894819349
1979,0.0017915162025
1988,0.0355728007853
1991,0.0198688581586
1994,0.00112385826651
1996,0.00283711403608
1997,0.00413832254708
1998,0.00732772238553
2000,0.119451515377
2002,0.00566492090002
2004,0.0261563900858
2007,0.0444869883358
2008,0.0118076503277
2010,0.00262105558068
2011,0.0327754765749
2012,0.0731644779444
2015,0.00746963173151
2018,0.00200218660757
2019,0.00229241186753
2023,0.0327754765749
2024,0.0605138279498
2026,0.00734623381868
2028,0.00669969199225
2029,0.0121747869998
2031,0.0107600754127
2033,0.0305528566241
2034,0.132685557008
2037,0.17850998044
2038,0.0129380542785
2039,0.00857414491475
2040,0.0022922004573
2042,0.0105172339827
2045,0.0199964642525
2048,0.0256343428046
2049,0.0253322888166
2050,0.0180048923939
2057,0.0343977622688
2061,0.0207715015858
2063,0.0448309853673
2067,0.0142773427069
2069,0.0196612756699
2070,0.014951501973
2072,0.257447391748
2073,0.0435454547405
2075,0.00893729180098
2076,0.0985725298524
2081,0.0179140064865
2082,0.088241957128
2084,0.104301072657
2085,0.12523317337
2086,0.0250420533121
2088,0.0396538712084
2092,0.087693490088
2093,0.00707936752588
2094,0.00207637110725
2096,0.093026176095
2102,0.0126952873543
2103,0.0970541983843
2104,0.0447275452316
2108,0.129943013191
2109,0.0308268014342
2111,0.0341658517718
2113,0.0191031321883
2116,0.0404958240688
2117,0.0294273458421
2118,0.0167589280754
2119,0.0124065680429
2120,0.00293533829972
2121,0.0116425314918
2124,0.0577926896513
2125,0.0300154518336
2126,0.0043750400655
2127,0.22495739162
2131,0.00113870110363
2133,0.0499343015254
2134,0.0430546849966
2136,0.0116230361164
2137,0.0868269577622
2139,0.033001922071
2144,0.00107737840153
2145,0.0199517868459
2146,0.063271433115
2149,0.0317235291004
2150,0.0026389004197
2151,0.0618087165058
2152,0.010681767948
2153,0.00218511885032
2157,0.0531428530812
2158,0.00843465700746
2159,0.00367382843979
2161,0.00249160989188
2163,0.00430402019992
2166,0.0300152394921
2169,0.00493806740269
2171,0.0860630720854
2177,0.00778574030846
2179,0.075372479856
2182,0.00131935952231
2184,0.163246124983
2185,0.0305528566241
2186,0.00727076502517
2187,0.00568274827674
2188,0.020781300962
2189,0.00298453960568
2190,0.160750865936
2194,0.00325378403068
2195,0.0119122946635
2196,0.0180390756577
2198,0.119333125651
2199,0.0211439840496
2200,0.00126576551702
2201,0.00495426310226
2203,0.0679577589035
2208,0.0117052104324
2209,0.0178005620837
2210,0.0104949278757
2211,0.00234138639644
2213,0.0067164991051
2214,0.00610624672845
2215,0.1823605299
2216,0.00211241911165
2218,0.00423638429493
2222,0.0324356295168
2224,0.00173811940476
2229,0.00393072050065
2230,0.00798979680985
2234,0.0317693427205
2235,0.0190550964326
2237,0.0092764981091
2239,0.00296053360216
2241,0.0022198385559
2242,0.0018920483999
2243,0.00249685603194
2244,0.0015847167233
2245,0.00153406406753
2248,0.0589191317558
2251,0.00536802178249
2253,0.204807043076
2254,0.00426116539165
2257,0.00181337585673
2261,0.078126475215
2262,0.00682871369645
2266,0.00845063943416
2269,0.00318551482633
2275,0.00733340345323
2278,0.0091763753444
2279,0.00675333617255
2283,0.00606895331293
2284,0.0396255627275
2285,0.00290699489415
2286,0.00147023238242
2287,0.0882879495621
2289,0.106023646891
2290,0.1143585518
2291,0.0250420533121
2293,0.014951501973
2300,0.0504283495247
2301,0.00438884319738
2302,0.105636022985
2303,0.0186886098236
2304,0.00142339139711
2305,0.0530326813459
2306,0.0287542678416
2307,0.0322438664734
2308,0.152582317591
2311,0.0327754765749
2313,0.0540107265115
2315,0.0012381762499
2316,0.0244121737778
2318,0.1823605299
2322,0.00785896275192
2323,0.0130131384358
2325,0.0660974159837
2327,0.0162114165723
2328,0.068506360054
2329,0.0673158466816
2330,0.0103814732283
2332,0.00219552242197
2333,0.00257033365779
2334,0.0583099983633
2337,0.016432331875
2338,0.0796779990196
2341,0.114764951169
2344,0.033001922071
2345,0.0053295250982
2347,0.00771559821442
2348,0.0215920414776
2349,0.00175924401265
2350,0.00332016125321
2351,0.0357924178243
2358,0.0283483527601
2359,0.0780008360744
2361,0.0200290363282
2363,0.0150218931958
2364,0.011716899462
2366,0.0882674530149
2369,0.00250964961015
2370,0.213752925396
2373,0.0444676242769
2375,0.0097983321175
2377,0.033001922071
2384,0.0516995824873
2385,0.00953860487789
2386,0.0568976327777
2387,0.00129877601285
2388,0.0493518970907
2392,0.0190673116595
2393,0.0290793310851
2394,0.020021924749
2395,0.0128728030249
2396,0.0141801293939
2397,0.0259464886039
2400,0.020021924749
2401,0.0148171363398
2403,0.0331917665899
2407,0.0852109864354
2408,0.0379924327135
2410,0.009281613864
2414,0.14622245729
2416,0.235486626625
2421,0.00284646707587
2422,0.033001922071
2423,0.0425029173493
2425,0.0299061220139
2430,0.0117998914793
2433,0.00893461052328
2434,0.0203580800444
2437,0.0235165245831
2438,0.00434149755165
2439,0.0438192747533
2440,0.0738331973553
2442,0.0173989478499
2444,0.0115679865703
2449,0.0126001220196
2456,0.00999761000276
2458,0.0200980752707
2462,0.0148047935218
2463,0.00893364753574
2464,0.00218722526915
2465,0.00935406051576
2466,0.0029694000259
2470,0.152582317591
2476,0.00692216679454
2478,0.0327058620751
2482,0.204798400402
2483,0.00692216679454
2484,0.163246124983
2487,0.00135040818714
2488,0.0240300726146
2493,0.00749550014734
2494,0.00189662491903
2495,0.0338204465806
2499,0.0227226745337
2501,0.330915093422
2503,0.0130574116483
2504,0.0100875291973
2507,0.00682871369645
2509,0.0161701738834
2511,0.0334516614676
2512,0.0605367943645
2515,0.010670828633
2516,0.00775107601658
2517,0.00692216679454
2521,0.218557745218
2525,0.00123474909924
2527,0.0983869582415
2528,0.00823616050184
2529,0.0054288636893
2530,0.00654988968745
2531,0.158523306251
2533,0.00311837741174
2537,0.0194718819112
2538,0.010540404357
2539,0.0213571097702
2541,0.00916539970785
2542,0.106023646891
2543,0.00291809509508
2544,0.0012381762499
2545,0.00435875076801
2546,0.00129113288131
2548,0.0307308044285
2549,0.00290880608372
2555,0.00164946494624
2556,0.00969723332673
2558,0.0498066581786
2561,0.198797091842
2563,0.160750865936
2566,0.00843239203095
2567,0.0571131892502
2572,0.0017993117217
2573,0.0131673645228
2574,0.0150667186826
2578,0.0095966681838
2580,0.0237016882747
2581,0.00371312559582
2582,0.00389766530134
2586,0.0410847179592
2588,0.00440771272406
2589,0.0331655181944
2591,0.00829884316772
2594,0.0337458886206
2595,0.0117176286876
2596,0.0821709260345
2597,0.00434615230188
2599,0.00657896697521
2600,0.0150667186826
2601,0.0328343659639
2611,0.00519481627271
2613,0.0104304589331
2614,0.00443481560796
2615,0.0206856224686
2616,0.241710796952
2617,0.0332897827029
2618,0.00327148311771
2619,0.02656426467
2626,0.00403730105609
2630,0.223156452179
2632,0.00221433863044
2636,0.00909245014191
2639,0.0315487682819
2642,0.00152080529369
2644,0.210457444191
2647,0.014951501973
2648,0.239053681493
2649,0.199610352516
2651,0.0191255398095
2652,0.0765297338367
2656,0.227404415607
2658,0.130261182785
2664,0.00259875063784
2667,0.161074817181
2669,0.101904273033
2670,0.00214939424768
2671,0.189392566681
2672,0.204987123609
2673,0.0015847167233
2678,0.0244461297989
2679,0.0153111498803
2682,0.00351175200194
2684,0.00329897273332
2685,0.0306119751185
2687,0.0043615559116
2689,0.00374559150077
2700,0.00885926745832
2701,0.0129380542785
2702,0.0218159202486
2704,0.0355886742473
2707,0.00452038273215
2710,0.0110585987568
2713,0.0250420533121
2715,0.052504748106
2716,0.0536262094975
2724,0.00303035066463
2726,0.0681326389313
2727,0.0121314795688
2728,0.00446665612981
2730,0.00332639343105
2731,0.0884748399258
2733,0.0343163311481
2736,0.0107600754127
